stop_id,stop_name,stop_lat,stop_lon
229095,Stockstadt(Rhein),49.809433,8.47244
639922,Stockstadt(Rhein),49.809433,8.47244
275625,Struthütten,50.78144,7.973309
326488,Sulzbach(Main),49.917973,9.146531
615732,Sulzbach(Main),49.917973,9.146531
63684,Sulzbach(Taunus)Nord,50.13877,8.51758
632785,Sulzbach(Taunus)Nord,50.13877,8.51758
389643,Sulzbachtal,49.522743,7.663672
496349,Sulzbachtal,49.522743,7.663672
444366,Sulzfeld(Baden),49.108173,8.852544
580926,Sulzfeld(Baden),49.108173,8.852544
281612,Sülzbach,49.14855,9.340458
637519,Sülzbach,49.14855,9.340458
439998,Sülzbach Schule,49.144833,9.351532
392743,Tauberbischofsheim,49.62363,9.658294
614944,Thaleischweiler-Fröschen,49.26126,7.578673
659547,Thaleischweiler-Fröschen,49.26126,7.578673
87887,Thüngersheim,49.877983,9.840298
290421,Trechtingshausen,50.00904,7.852359
508639,Trechtingshausen,50.00904,7.852359
383235,Treysa,50.91066,9.185673
7044,Ubstadt Ort,49.15675,8.625553
24701,Ubstadt Ort,49.15675,8.625553
180438,Ubstadt Salzbrunnenstr,49.15519,8.633025
506709,Ubstadt Salzbrunnenstr,49.15519,8.633025
204822,Ubstadt Uhlandstr.,49.162712,8.628827
481398,Ubstadt Uhlandstr.,49.162712,8.628827
39143,Ubstadt-Weiher,49.167023,8.623335
664154,Ubstadt-Weiher,49.167023,8.623335
426889,Uhlerborn,50.010674,8.142584
639070,Uhlerborn,50.010674,8.142584
167928,Unnau-Korb,50.654167,7.888829
139851,Untergriesheim,49.265102,9.222779
303220,Untergriesheim,49.265102,9.222779
353747,Untergrombach,49.08765,8.54829
600987,Untergrombach,49.08765,8.54829
230879,Unteröwisheim Bf,49.146343,8.668986
260657,Unteröwisheim Bf,49.146343,8.668986
354513,Unteröwisheim M.-Luther-Str.,49.146484,8.66202
485710,Unteröwisheim M.-Luther-Str.,49.146484,8.66202
127324,Usingen,50.33092,8.527254
470024,Usingen Bahnhof Nbussteig3,50.330936,8.527264
529164,Veitshöchheim,49.831432,9.876196
126316,Villmar,50.395653,8.187019
650947,Villmar,50.395653,8.187019
210799,Vogelweh,49.438534,7.706011
612718,Vogelweh,49.438534,7.706011
225376,Vormwald,50.98042,8.143094
624229,Vormwald Dorf,50.98993,8.127215
287699,Wachenheim(Pfalz),49.4393,8.191152
638513,Wachenheim(Pfalz),49.4393,8.191152
423528,Wackershofen,49.13725,9.697115
46752,Waghäusel,49.248184,8.508313
402761,Waghäusel,49.248184,8.508313
116664,Wahlbach(Kr Siegen),50.758415,8.053783
384963,Wahlheim,49.719105,8.09992
488881,Wahlheim,49.719105,8.09992
256863,Waibstadt,49.30094,8.919354
626944,Waibstadt,49.30094,8.919354
673260,Waldenburg(Württ),49.202538,9.658699
98598,Waldfischbach,49.288338,7.651516
561798,Waldfischbach,49.288338,7.651516
310740,Wallau(Lahn),50.922897,8.47001
100003,Walldorf(Hess),50.00134,8.580811
387737,Walldorf(Hess),50.00134,8.580811
401868,Walldürn,49.578022,9.367542
361817,Wallenrod,50.66406,9.331838
295498,Wallertheim,49.83265,8.049458
417221,Wallertheim,49.83265,8.049458
291937,Weckesheim,50.35956,8.843673
597499,Weckesheim,50.35956,8.843673
94736,Wehrheim,50.29635,8.56703
105119,Wehrheim,50.29635,8.56703
98509,Weickersgrüben,50.107067,9.782546
260375,Weidenthal,49.417496,7.994912
463566,Weidenthal,49.417496,7.994912
87195,Weikersheim,49.478462,9.905718
173250,Weilbach(Unterfr),49.668682,9.213165
203814,Weilbach(Unterfr),49.668682,9.213165
57100,Weilburg,50.487274,8.268435
558280,Weilburg,50.487274,8.268435
120638,Weingarten(Baden),49.0591,8.521224
558644,Weingarten(Baden),49.0591,8.521224
365408,Weinheim(Bergstr)Hbf,49.553303,8.665351
431500,Weinheim(Bergstr)Hbf,49.553303,8.665351
227819,Weinheim-Lützelsachsen,49.528076,8.650173
585004,Weinheim-Lützelsachsen,49.528076,8.650173
273879,Weinheim-Sulzbach,49.5758,8.65636
334708,Weinheim-Sulzbach,49.5758,8.65636
296797,Weinsberg,49.148,9.287024
556416,Weinsberg,49.148,9.287024
520042,Weinsberg West,49.151257,9.274027
667677,Weinsberg West,49.151257,9.274027
229155,Weinsberg/Ellhofen Gewerbegebiet,49.148758,9.305552
531695,Weinsberg/Ellhofen Gewerbegebiet,49.148758,9.305552
7556,Weisenheim(Sand),49.51393,8.249874
360294,Weisenheim(Sand),49.51393,8.249874
131477,Weiterstadt,49.909706,8.579385
240739,Weiterstadt,49.909706,8.579385
430867,Welgesheim-Zotzenheim,49.878574,7.956653
486243,Welgesheim-Zotzenheim,49.878574,7.956653
579829,Welkers,50.480995,9.722538
329336,Welschen Ennest,51.04197,8.00361
405020,Werdorf,50.59283,8.417263
556055,Werdorf,50.59283,8.417263
140467,Wernfeld,50.026066,9.725529
150904,Wertheim,49.762024,9.513095
44309,Wertheim-Bestenheid,49.786182,9.499932
242964,Westerburg,50.557644,7.966978
541830,Westerburg,50.557644,7.966978
95646,Westheim-Langendorf,50.125774,9.932748
275600,Wetter(Hessen),50.903713,8.729147
191640,Wetzlar,50.56563,8.503819
249616,Wetzlar,50.56563,8.503819
266222,Wiesbaden Hbf,50.07079,8.243731
305140,Wiesbaden Hbf,50.07079,8.243731
311672,Wiesbaden Ost,50.041065,8.256826
653010,Wiesbaden Ost,50.041065,8.256826
226838,Wiesbaden-Erbenheim,50.05506,8.2964
385320,Wiesbaden-Erbenheim,50.05506,8.2964
124314,Wiesbaden-Igstadt,50.08258,8.325635
270093,Wiesbaden-Igstadt,50.08258,8.325635
358881,Wiesenfeld,51.00752,8.749376
389935,Wiesental,49.225456,8.50239
402661,Wiesental,49.225456,8.50239
201874,Wieslensdorf,49.149796,9.422316
45288,Wiesloch-Walldorf,49.29135,8.664146
179200,Wiesloch-Walldorf,49.29135,8.664146
139048,Wiesthal,50.016956,9.440985
348772,Wildeck-Bosserode,50.945698,9.993002
534919,Wildeck-Hönebach,50.935432,9.944241
173472,Wilgartswiesen,49.209435,7.883823
674028,Wilgartswiesen,49.209435,7.883823
111288,Wilhelmsdorf,50.350147,8.480809
599956,Wilhelmsdorf,50.350147,8.480809
132324,Wilhelmshütte(Lahn),50.86838,8.550746
380770,Willmenrod,50.53933,7.985758
437355,Willmenrod,50.53933,7.985758
359148,Willsbach,49.14242,9.358868
676923,Wilnsdorf-Rudersdorf,50.839127,8.144083
104211,Wilsenroth,50.531296,8.032535
238391,Wilsenroth,50.531296,8.032535
389634,Winnweiler,49.57055,7.855955
452113,Winnweiler,49.57055,7.855955
123189,Wirges,50.468395,7.78521
140094,Wirges,50.468395,7.78521
103821,Wirtheim,50.22603,9.256539
549065,Wirtheim,50.22603,9.256539
242769,Wissen(Sieg),50.78287,7.739814
372156,Wittighausen,49.618404,9.846243
62524,Wolfgang(Kr Hanau),50.123463,8.958101
144837,Wolfgang(Kr Hanau),50.123463,8.958101
232600,Wolfsmünster,50.09451,9.734893
232079,Wolfstein,49.58428,7.610287
340524,Wolfstein,49.58428,7.610287
277642,Worms Hbf,49.63494,8.356448
413736,Worms Hbf,49.63494,8.356448
433249,Worms-Pfeddersheim,49.634632,8.279654
569958,Worms-Pfeddersheim,49.634632,8.279654
291111,Wächtersbach,50.25396,9.295828
571035,Wächtersbach,50.25396,9.295828
276030,Wölfersheim-Södel,50.397335,8.81622
501287,Wölfersheim-Södel,50.397335,8.81622
474828,Wörrstadt,49.846252,8.114712
577570,Wörrstadt,49.846252,8.114712
195692,Wörsdorf,50.24475,8.249323
223791,Wörsdorf,50.24475,8.249323
126149,Wörth(Main),49.793465,9.15696
171475,Wörth(Main),49.793465,9.15696
342793,Wörth(Rhein) Badallee,49.055996,8.249891
392251,Wörth(Rhein) Badallee,49.055996,8.249891
165703,Wörth(Rhein) Badepark,49.058563,8.24413
637124,Wörth(Rhein) Badepark,49.058563,8.24413
132725,Wörth(Rhein) Bürgerpark,49.050842,8.254267
607098,Wörth(Rhein) Bürgerpark,49.050842,8.254267
12738,Wörth(Rhein) Mozartstraße,49.055107,8.251944
309975,Wörth(Rhein) Mozartstraße,49.055107,8.251944
27831,Wörth(Rhein) Rathaus,49.05242,8.249809
307546,Wörth(Rhein) Rathaus,49.05242,8.249809
66980,Wörth(Rhein) Zügelstraße,49.052975,8.262016
226957,Wörth(Rhein) Zügelstraße,49.052975,8.262016
435067,Würgendorf,50.760014,8.141766
309941,Würgendorf (Ort),50.756916,8.126875
19716,Würzburg Hbf,49.801796,9.93578
228909,Würzburg Süd,49.788193,9.943503
188976,Würzburg-Heidingsfeld Ost,49.76113,9.953262
28766,Würzburg-Zell,49.80494,9.884593
26239,Zaisenhausen,49.104755,8.816664
258159,Zaisenhausen,49.104755,8.816664
307847,Zell-Romrod,50.727165,9.199797
11395,Zeppelinheim,50.036514,8.605153
612191,Zeppelinheim,50.036514,8.605153
508035,Zeutern Bf,49.17825,8.677521
582853,Zeutern Bf,49.17825,8.677521
162626,Zeutern Ost,49.17909,8.703363
563431,Zeutern Ost,49.17909,8.703363
41617,Zeutern Sportplatz,49.17799,8.67065
335970,Zeutern Sportplatz,49.17799,8.67065
336988,Zimmern(Main-Tauber),49.595356,9.79051
130056,Zimmern(b Seckach),49.430412,9.371975
628717,Zimmersrode,51.008144,9.225195
78259,Zotzenbach,49.609367,8.75322
472235,Zotzenbach,49.609367,8.75322
8087,Zuzenhausen,49.297394,8.821439
143168,Zuzenhausen,49.297394,8.821439
243375,Zwingenberg(Baden),49.41603,9.04283
524214,Zwingenberg(Baden),49.41603,9.04283
175987,Zwingenberg(Bergstr),49.725903,8.609119
565623,Zwingenberg(Bergstr),49.725903,8.609119
355679,Züttlingen,49.291656,9.329117
444142,Züttlingen,49.291656,9.329117
579171,Öhringen Hbf,49.203213,9.502705
428744,Öhringen West,49.20014,9.485804
483858,Öhringen-Cappel,49.20196,9.526919
